CustomerID,Age,Gender,ContractType,MonthlyCharges,TotalCharges,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,Churn,AverageMonthlyCharges,CustomerLifetimeValue
3907,53,Male,Month-to-month,103.03658742183126,5395.901056919123,No,DSL,53,Yes,Credit card,No,101.8094539041344,5460.939133357057
3908,25,Male,Month-to-month,44.754776232654066,3084.173779749079,Yes,Fiber optic,68,Yes,Credit card,No,45.35549676101587,3043.3247838204766
3909,45,Female,Two year,88.99585536015746,4416.586076940772,No,Fiber optic,49,No,Bank transfer,No,90.13440973348514,4360.7969126477155
3910,32,Female,Month-to-month,50.07196405124254,3558.693672542321,No,DSL,70,No,Credit card,No,50.838481036318875,3505.0374835869775
3911,25,Female,Month-to-month,85.12463652850833,4104.701370968207,No,Fiber optic,48,Yes,Bank transfer,No,85.51461189517097,4085.9825533683997
3912,42,Female,One year,84.29840521059444,548.1614722552358,No,DSL,7,Yes,Electronic check,No,78.30878175074797,590.0888364741611
3913,50,Female,Month-to-month,28.495980626320417,833.8638128471471,Yes,Fiber optic,31,Yes,Mailed check,No,26.898832672488616,883.375399415933
3914,31,Female,Month-to-month,66.34463166066894,3690.130694539904,No,DSL,56,Yes,Electronic check,No,65.89519097392686,3715.2993729974605
3915,25,Male,Month-to-month,77.95771070741206,4602.14139864097,No,DSL,61,Yes,Electronic check,No,75.44494096132738,4755.420353152136
3916,39,Male,Month-to-month,56.91129427017529,285.7171743467296,Yes,Fiber optic,5,Yes,Mailed check,No,57.143434869345924,284.55647135087645
3917,39,Male,Month-to-month,79.44129827172279,2377.482805150535,No,DSL,30,Yes,Mailed check,No,79.24942683835117,2383.2389481516834
3918,45,Female,Month-to-month,94.17693331003207,2075.6868082067804,No,Fiber optic,22,Yes,Bank transfer,No,94.34940037303546,2071.8925328207056
3919,49,Female,One year,69.08220807307733,1162.3868429909267,Yes,DSL,17,Yes,Electronic check,No,68.3756966465251,1174.3975372423145
3920,39,Female,Two year,76.73798430124779,776.2145271838029,Yes,Fiber optic,10,Yes,Bank transfer,Yes,77.6214527183803,767.379843012478
3921,58,Male,Month-to-month,111.50272235667924,7920.65670118639,No,Fiber optic,71,Yes,Electronic check,No,111.55854508713226,7916.693287324226
3922,42,Male,Two year,84.19589749675679,5652.316854939862,No,Fiber optic,68,No,Bank transfer,No,83.12230669029209,5725.321029779461
3923,36,Female,Month-to-month,76.02472869023421,3207.0363299115393,No,Fiber optic,42,Yes,Bank transfer,No,76.35800785503665,3193.038604989837
3924,23,Female,Month-to-month,41.25761861075918,1112.9012637961932,Yes,Fiber optic,27,No,Credit card,No,41.21856532578494,1113.955702490498
3925,37,Female,Month-to-month,90.13078034166546,544.6247262874167,No,Fiber optic,7,No,Electronic check,No,77.80353232677382,630.9154623916581
3926,36,Female,One year,79.90449848175815,1882.5447464034482,No,DSL,23,No,Electronic check,No,81.84977158275862,1837.8034650804375
3927,49,Male,Month-to-month,108.51218301104224,853.1827796790964,No,Fiber optic,8,No,Electronic check,Yes,106.64784745988705,868.0974640883379
3928,44,Male,One year,71.40635629909934,603.0323703093529,No,Fiber optic,8,No,Credit card,No,75.37904628866912,571.2508503927947
3929,28,Male,One year,20.0,97.7855282186418,Yes,Fiber optic,5,Yes,Mailed check,No,19.55710564372836,100.0
3930,41,Female,Month-to-month,20.0,1330.9898289362727,Yes,DSL,71,No,Credit card,No,18.746335618820744,1420.0
3931,46,Male,One year,92.070422912792,196.6667828135038,No,Fiber optic,2,Yes,Mailed check,No,98.3333914067519,184.140845825584
3932,55,Female,Two year,52.89419206905541,2722.42416719801,Yes,No,51,Yes,Mailed check,No,53.38086602349039,2697.6037955218258
3933,48,Female,Month-to-month,83.10303253331492,5543.327386527952,No,Fiber optic,66,Yes,Credit card,No,83.98980888678715,5484.8001471987845
3934,47,Female,Month-to-month,73.42697933507068,927.0708870712725,Yes,Fiber optic,12,Yes,Credit card,No,77.25590725593938,881.1237520208482
3935,40,Male,One year,64.99480996918238,3114.6719080284497,Yes,DSL,47,No,Bank transfer,No,66.2696150644351,3054.756068551572
3936,43,Male,One year,67.1091614323533,3727.821181460132,Yes,Fiber optic,55,No,Mailed check,No,67.77856693563876,3691.0038787794315
3937,52,Female,Month-to-month,44.038314848643196,1120.4139122176155,No,DSL,26,No,Mailed check,Yes,43.092842777600595,1144.9961860647231
3938,26,Male,Month-to-month,69.52666933300988,3105.2987193970202,No,DSL,45,Yes,Credit card,Yes,69.00663820882268,3128.7001199854444
3939,36,Female,Month-to-month,52.46519701616804,3302.289109066882,Yes,Fiber optic,62,No,Bank transfer,No,53.262727565594865,3252.8422150024185
3940,32,Female,Month-to-month,58.83230439622886,4098.841434150702,No,DSL,70,Yes,Credit card,Yes,58.55487763072432,4118.26130773602
3941,43,Female,Month-to-month,60.290528658725165,147.0728548307866,Yes,No,2,No,Bank transfer,No,73.5364274153933,120.58105731745033
3942,52,Male,Two year,63.19920190303842,1728.6462564002286,No,Fiber optic,26,Yes,Mailed check,No,66.48639447693186,1643.179249478999
3943,34,Male,One year,97.6652036952126,1336.4168567963868,Yes,Fiber optic,14,Yes,Mailed check,Yes,95.45834691402763,1367.3128517329765
3944,18,Female,Month-to-month,66.10627512385919,3804.4727525839717,Yes,Fiber optic,57,No,Bank transfer,No,66.74513601024512,3768.057682059974
3945,35,Male,One year,100.71107009770296,3182.6024356322278,No,Fiber optic,32,No,Credit card,No,99.45632611350712,3222.7542431264947
3946,49,Male,Two year,116.13564853979446,7229.730349980847,No,No,62,Yes,Electronic check,No,116.60855403194914,7200.410209467256
3947,45,Male,Month-to-month,95.64833953168448,2950.13483880627,Yes,DSL,30,No,Bank transfer,No,98.33782796020901,2869.4501859505344
3948,44,Male,Month-to-month,86.03405605205533,1185.3808616152394,No,No,13,Yes,Mailed check,No,91.18314320117226,1118.4427286767193
3949,37,Female,Month-to-month,79.80496628450561,3172.943570196191,Yes,Fiber optic,40,No,Mailed check,No,79.32358925490477,3192.1986513802244
3950,27,Male,One year,95.9607612715021,3053.4702528332164,Yes,Fiber optic,31,Yes,Bank transfer,No,98.49904041397473,2974.783599416565
3951,45,Female,Month-to-month,72.68082215788718,2677.9526657475835,No,DSL,37,Yes,Credit card,No,72.37709907425901,2689.1904198418256
3952,31,Female,Two year,99.53709537871596,4593.593042420785,No,Fiber optic,45,Yes,Mailed check,Yes,102.07984538712857,4479.169292042218
3953,61,Male,Month-to-month,88.42317415869053,5218.588331792567,No,DSL,59,No,Electronic check,Yes,88.45064969139945,5216.967275362741
3954,45,Female,Month-to-month,59.204786176588364,1690.8755175291058,No,No,28,Yes,Bank transfer,No,60.388411340325206,1657.7340129444742
3955,34,Female,Month-to-month,96.87552640308418,5941.02895007257,Yes,Fiber optic,61,Yes,Bank transfer,No,97.39391721430444,5909.407110588135
3956,33,Male,Month-to-month,72.74440017932706,1327.447613783053,Yes,Fiber optic,19,Yes,Credit card,No,69.86566388331858,1382.1436034072142
3957,39,Female,One year,66.81603977163051,2941.9030206386415,Yes,No,43,No,Credit card,Yes,68.4163493171777,2873.089710180112
3958,37,Female,Two year,55.714025188030384,3298.104686575036,No,DSL,59,No,Credit card,No,55.900079433475184,3287.1274860937924
3959,51,Male,Month-to-month,74.98056543623717,1171.8940920800978,No,No,16,Yes,Electronic check,Yes,73.24338075500611,1199.6890469797947
3960,41,Male,Two year,99.89387846238951,6855.112932870479,Yes,Fiber optic,69,No,Electronic check,No,99.34946279522434,6892.677613904876
3961,32,Male,Two year,96.66820016779113,4223.266144356231,No,DSL,44,Yes,Mailed check,No,95.98332146264161,4253.40080738281
3962,58,Male,Month-to-month,80.6018139237687,5315.872118233158,No,Fiber optic,66,Yes,Credit card,No,80.54351694292664,5319.719718968734
3963,40,Male,One year,87.98930922175106,826.5328832242014,No,Fiber optic,10,No,Credit card,No,82.65328832242014,879.8930922175106
3964,47,Female,Month-to-month,108.15090374567674,5042.273232459794,Yes,Fiber optic,47,Yes,Electronic check,No,107.2824092012722,5083.092476046807
3965,33,Female,Month-to-month,65.50101126487417,1158.1113970164931,Yes,Fiber optic,19,Yes,Bank transfer,No,60.95323142192069,1244.5192140326092
3966,43,Male,Month-to-month,36.53739989409382,1822.9430038051137,No,DSL,51,No,Mailed check,No,35.743980466766935,1863.4073945987845
3967,43,Male,One year,109.03389556535717,1485.6594470595044,Yes,DSL,13,Yes,Electronic check,Yes,114.28149592765418,1417.4406423496432
3968,21,Female,Month-to-month,54.106652439078445,3468.7824058224746,Yes,No,63,Yes,Bank transfer,No,55.06003818765833,3408.719103661942
3969,60,Male,Two year,49.28985629968286,802.1407187894707,Yes,DSL,16,No,Bank transfer,No,50.13379492434192,788.6377007949258
3970,52,Male,Two year,20.0,1165.3157165995199,Yes,No,53,Yes,Mailed check,No,21.98708899244377,1060.0
3971,36,Female,Month-to-month,87.1384915949289,3110.589166469401,Yes,DSL,35,Yes,Credit card,No,88.87397618484003,3049.847205822511
3972,28,Female,Month-to-month,21.35642126343336,1281.76412950827,No,Fiber optic,59,Yes,Mailed check,No,21.724815754377456,1260.0288545425683
3973,43,Female,Month-to-month,47.4922357692479,1879.3724090385501,Yes,DSL,39,Yes,Electronic check,No,48.189036129193596,1852.197195000668
3974,40,Male,Month-to-month,87.64710383545176,5876.795558846529,No,No,67,No,Mailed check,No,87.7133665499482,5872.355956975268
3975,43,Female,Month-to-month,91.65763757225116,5528.1480173138725,No,DSL,61,Yes,Mailed check,No,90.6253773330143,5591.1158919073205
3976,41,Male,Month-to-month,50.44887555345299,2509.1184172282515,Yes,Fiber optic,50,Yes,Credit card,No,50.18236834456503,2522.4437776726495
3977,45,Female,Month-to-month,65.97540019022784,3366.966490902325,Yes,No,53,No,Electronic check,No,63.527669639666506,3496.6962100820756
3978,54,Male,Month-to-month,43.822164207815405,1961.1006278302686,Yes,Fiber optic,46,No,Bank transfer,No,42.63262234413627,2015.8195535595087
3979,45,Male,Month-to-month,53.54809636566452,2853.9004194328577,Yes,No,52,Yes,Electronic check,No,54.8827003737088,2784.501011014555
3980,29,Male,Month-to-month,77.98645780458722,2265.4783944301153,No,No,29,No,Credit card,No,78.11994463552122,2261.6072763330294
3981,53,Female,One year,54.95059963610627,221.44730434390357,No,No,5,No,Mailed check,No,44.289460868780715,274.75299818053134
3982,56,Female,Two year,62.673548794729925,4225.479412917891,No,Fiber optic,67,Yes,Mailed check,No,63.06685690922225,4199.127769246905
3983,71,Female,Month-to-month,26.058799551472994,1072.5702478523933,Yes,Fiber optic,40,Yes,Electronic check,No,26.814256196309834,1042.3519820589197
3984,28,Male,Month-to-month,103.98868494418412,7564.28855889284,No,Fiber optic,72,No,Bank transfer,No,105.05956331795612,7487.185315981256
3985,42,Female,Month-to-month,85.30199779513197,259.51803717252915,No,DSL,2,No,Mailed check,No,129.75901858626457,170.60399559026393
3986,19,Female,Month-to-month,93.78716115511605,6416.588135071492,Yes,Fiber optic,68,Yes,Electronic check,Yes,94.36159022163959,6377.526958547892
3987,45,Male,Month-to-month,108.71275973850587,6664.459602752771,Yes,DSL,62,Yes,Electronic check,Yes,107.49128391536728,6740.191103787363
3988,34,Male,One year,45.24361373362851,2738.147629225061,Yes,No,58,No,Credit card,No,47.209441883190706,2624.1295965504532
3989,59,Female,Two year,59.24816550915929,4155.792669610584,No,Fiber optic,69,No,Credit card,No,60.22887926971861,4088.123420131991
3990,32,Female,Month-to-month,20.0,1202.4598972252445,Yes,No,58,Yes,Electronic check,No,20.732067193538697,1160.0
3991,23,Female,One year,150.0,5249.166366490864,No,DSL,35,No,Credit card,No,149.97618189973898,5250.0
3992,35,Male,Month-to-month,65.51244054047872,839.6820760213157,Yes,Fiber optic,14,No,Electronic check,Yes,59.97729114437969,917.1741675667021
3993,20,Female,Month-to-month,101.16183699744737,1489.4261312438475,No,Fiber optic,15,No,Credit card,No,99.2950754162565,1517.4275549617105
3994,47,Male,Month-to-month,32.855165669936234,194.58537588244033,No,No,6,Yes,Mailed check,No,32.430895980406724,197.1309940196174
3995,19,Male,Month-to-month,99.89165276929029,1578.2213074098331,Yes,DSL,16,No,Mailed check,No,98.63883171311457,1598.2664443086446
3996,40,Female,Month-to-month,125.72772629948997,5838.148214430461,No,DSL,46,No,Bank transfer,No,126.91626553109698,5783.475409776539
3997,19,Female,Month-to-month,68.19157752916055,4292.24332400873,Yes,Fiber optic,63,Yes,Credit card,No,68.13084641283699,4296.069384337115
3998,36,Male,Month-to-month,39.67355510231196,437.24936647132495,Yes,Fiber optic,12,No,Electronic check,No,36.43744720594375,476.08266122774353
3999,56,Male,Month-to-month,65.83610797163392,2724.3167058709073,Yes,Fiber optic,41,Yes,Bank transfer,No,66.44674892368067,2699.280426836991
4000,43,Female,One year,20.0,338.5388290147034,No,No,19,Yes,Credit card,No,17.81783310603702,380.0
4001,31,Female,Two year,68.86339896934474,56.14014811074129,No,DSL,2,Yes,Electronic check,No,28.070074055370647,137.7267979386895
4002,39,Female,Month-to-month,94.62901417938987,1918.052028079392,No,Fiber optic,20,Yes,Mailed check,No,95.9026014039696,1892.5802835877973
4003,40,Male,Month-to-month,68.92727066879458,616.7205585282694,Yes,DSL,9,No,Credit card,No,68.52450650314104,620.3454360191512
4004,44,Male,Month-to-month,61.47581335933098,1298.8330220979838,No,DSL,21,Yes,Bank transfer,No,61.849191528475416,1290.9920805459506
4005,26,Female,Two year,85.827043483361,755.4281249033711,No,No,8,No,Electronic check,Yes,94.42851561292139,686.616347866888
4006,45,Male,Month-to-month,88.12074540848658,3449.258270798333,Yes,Fiber optic,39,Yes,Mailed check,No,88.44251976405982,3436.709070930977
4007,18,Male,Month-to-month,20.202833124844524,775.9645217955327,Yes,No,37,No,Credit card,No,20.972014102581966,747.5048256192474
4008,33,Female,Month-to-month,72.66468886836365,2108.133882595797,Yes,No,29,Yes,Electronic check,No,72.69427181364817,2107.275977182546
4009,35,Male,Month-to-month,143.0795537268773,5048.28326403898,Yes,No,35,No,Credit card,No,144.236664686828,5007.784380440706
4010,46,Female,Month-to-month,29.949512630559283,1031.466678168855,Yes,Fiber optic,38,Yes,Mailed check,Yes,27.143859951811972,1138.0814799612529
4011,40,Female,Two year,67.437435015008,2321.592676172315,Yes,No,35,Yes,Electronic check,No,66.331219319209,2360.31022552528
4012,25,Male,Two year,128.25238366155108,8701.853952240084,Yes,Fiber optic,68,Yes,Bank transfer,No,127.96844047411889,8721.162088985473
4013,30,Male,Month-to-month,103.12525469631026,285.4040452901929,No,Fiber optic,3,Yes,Mailed check,Yes,95.13468176339764,309.3757640889308
4014,41,Female,Month-to-month,54.598099576718155,615.5965435210309,Yes,DSL,12,Yes,Electronic check,No,51.29971196008591,655.1771949206179
4015,39,Male,Month-to-month,76.18406138867812,2433.7906679949588,Yes,Fiber optic,32,No,Mailed check,No,76.05595837484246,2437.8899644376997
4016,34,Female,Month-to-month,69.9366496004553,3280.2385594509783,Yes,No,47,Yes,Bank transfer,No,69.79230977555272,3287.022531221399
4017,35,Male,Two year,47.55784587034998,2992.0196449346827,Yes,Fiber optic,63,Yes,Electronic check,No,47.492375316423534,2996.144289832049
4018,46,Male,Month-to-month,67.77243677520752,1772.1062812551345,Yes,No,26,No,Credit card,Yes,68.15793389442825,1762.0833561553957
4019,34,Male,Month-to-month,61.60101601580412,2673.7332221633305,No,DSL,43,No,Mailed check,No,62.17984237589141,2648.843688679577
4020,39,Female,Month-to-month,73.38246814230249,3190.03072405011,Yes,No,44,Yes,Electronic check,No,72.50069827386613,3228.8285982613093
4021,61,Male,Two year,47.548504579269,1780.7259758425628,No,DSL,38,Yes,Mailed check,Yes,46.861209890593756,1806.843174012222
4022,25,Female,One year,31.70145399266017,965.4786192807805,No,No,29,Yes,Credit card,No,33.29236618209588,919.342165787145
4023,21,Female,Month-to-month,68.76157679822887,3734.7894991509897,Yes,No,55,No,Credit card,Yes,67.90526362092709,3781.886723902588
4024,47,Female,Month-to-month,121.4535465453634,6275.187333604504,Yes,DSL,52,No,Electronic check,No,120.6766794923943,6315.584420358897
4025,33,Male,Month-to-month,72.4660877878839,1338.2073931242494,Yes,Fiber optic,19,Yes,Credit card,No,70.43196805917103,1376.855667969794
4026,36,Female,Two year,60.05218663205364,2091.8323791133093,No,Fiber optic,35,Yes,Credit card,No,59.76663940323741,2101.8265321218773
4027,32,Female,Month-to-month,92.62257415115495,4495.790361066465,Yes,Fiber optic,48,Yes,Mailed check,No,93.66229918888469,4445.883559255438
4028,37,Male,Month-to-month,65.25041162213864,3941.219635881135,No,DSL,60,No,Credit card,Yes,65.68699393135225,3915.0246973283183
4029,55,Female,Month-to-month,126.04098774877329,3863.6240693298087,No,No,31,Yes,Bank transfer,No,124.63303449450996,3907.270620211972
4030,48,Female,One year,69.88262472114765,300.309534523026,Yes,Fiber optic,3,Yes,Mailed check,No,100.103178174342,209.64787416344296
4031,48,Male,Month-to-month,91.0149118947449,3150.7395237423975,Yes,DSL,35,Yes,Credit card,Yes,90.02112924978279,3185.5219163160714
4032,25,Female,Month-to-month,47.36186852820181,2381.756014359489,No,DSL,52,Yes,Bank transfer,Yes,45.803000276144026,2462.817163466494
4033,28,Male,Month-to-month,85.09267760009988,6132.789580462919,No,Fiber optic,71,Yes,Mailed check,No,86.377318034689,6041.580109607091
4034,18,Female,One year,78.25280430831262,3949.0504222233935,Yes,DSL,51,Yes,Mailed check,No,77.43236122006654,3990.893019723944
4035,31,Female,One year,68.30481626022376,3819.5245460184597,Yes,Fiber optic,56,Yes,Electronic check,No,68.20579546461535,3825.0697105725303
4036,49,Male,Two year,54.947267164908396,1147.1933784211296,No,Fiber optic,21,No,Mailed check,No,54.62825611529189,1153.8926104630764
4037,45,Female,Month-to-month,50.85909503042876,79.94680188876892,No,Fiber optic,1,No,Credit card,Yes,79.94680188876892,50.85909503042876
4038,37,Female,Month-to-month,78.47057991938958,4067.091975071132,Yes,Fiber optic,53,No,Credit card,No,76.73758443530437,4158.940735727648
